tx,block,log_index,timestamp,timestamp_utc,main_account_transaction,direction,a0in,a1in,a0out,a1out,net_MOO_to_pool,net_mCELO_to_pool,pre0,pre1,post0,post1,pre_mCELO_per_MOO,post_mCELO_per_MOO
0x488c41003c6d3e808bcff81e93b141ac61a792d59fc819c026201ebffafcb1e9,15688605,301,1666111019,2022-10-18T16:36:59+00:00,False,sell_MOO,6794447590749802388,0,0,31950897903266217432,6.794447590749802388,-31.950897903266217432,370231327831916863125650,1746283967872788359537035,370238122279507612928038,1746252016974885093319603,4.71673744655555562647255116756570389465037413047153510388641,4.71656458882040619220053790265364003741459615531373287821968
0x665e5df96af45be1b4cb564dc46e98579a5faf8e0002704c7bac2fc17dcca4f6,15688605,319,1666111019,2022-10-18T16:36:59+00:00,False,sell_MOO,1459126094755816267,0,0,6861389321802328379,1.459126094755816267,-6.861389321802328379,370238122279507612928038,1746252016974885093319603,370239581405602368744305,1746245155585563290991224,4.71656458882040619220053790265364003741459615531373287821968,4.71652746839222621517540264548728305348521181902135747095889
0xb5e958cd24bf49ef6861ef7a7e8905b272879063c85e145b1c55f5a4d7781dfb,15688606,26,1666111024,2022-10-18T16:37:04+00:00,False,sell_MOO,26510257999963222920,269091794238435513,0,124652352267170988608,26.51025799996322292,-124.383260472932553095,370239581405602368744305,1746245155585563290991224,370266091663602331967225,1746120772325090358438129,4.71652746839222621517540264548728305348521181902135747095889,4.71585384575666894967543028464377702043630565006195964350110
0xf367a44de517dd499752dfd5b54cd164153e88ada65b30edd59b75cdfddf1d34,15688606,119,1666111024,2022-10-18T16:37:04+00:00,False,sell_MOO,1425788183108452011,0,0,6703611524248641625,1.425788183108452011,-6.703611524248641625,370266091663602331967225,1746120772325090358438129,370267517451785440419236,1746114068713566109796504,4.71585384575666894967543028464377702043630565006195964350110,4.71581758165145333754277377671652665941954595181753552788559
0x3fd7fd52f21ffb704232ca119fb6d083feb3e3ab5376577eccafa162f56f4301,15688607,53,1666111029,2022-10-18T16:37:09+00:00,False,sell_MOO,1447544194601643611,269083687707252382,0,6805848772692580857,1.447544194601643611,-6.536765084985328475,370267517451785440419236,1746114068713566109796504,370268964995980042062847,1746107531948481124468029,4.71581758165145333754277377671652665941954595181753552788559,4.71578149134761636775053794155215269294424405951088721996324
0x077bf0cbb52e3d452ee51f1c0e65b6c6bb6207c1ad738dc28ce8ae9f5fd7260f,15688608,128,1666111034,2022-10-18T16:37:14+00:00,False,sell_MOO,67612965443856069,269082638896847422,0,317891369227807884,0.067612965443856069,-0.048808730330960462,370268964995980042062847,1746107531948481124468029,370269032608945485918916,1746107483139750793507567,4.71578149134761636775053794155215269294424405951088721996324,4.71578049840284117095890699631103706941553605133692302143325
0x45eee7f0d371e03ea34bf0747cefcaee24662ae2b65b29307efb35b2f729a923,15688609,80,1666111039,2022-10-18T16:37:19+00:00,False,sell_MOO,1433270388573106617,269083324873649729,0,6738685575278301526,1.433270388573106617,-6.469602250404651797,370269032608945485918916,1746107483139750793507567,370270465879334059025533,1746101013537500388855770,4.71578049840284117095890699631103706941553605133692302143325,4.71574477157065551405000820221283707120592061493137302188420
0x6074b80cef64687554318d5ceeaba07ac0c2e72916c0044ea3dafe696d6cc736,15688610,110,1666111044,2022-10-18T16:37:24+00:00,False,sell_MOO,395486240790333893,269082328589016034,0,1859415155633457854,0.395486240790333893,-1.59033282704444182,370270465879334059025533,1746101013537500388855770,370270861365574849359426,1746099423204673344413950,4.71574477157065551405000820221283707120592061493137302188420,4.71573543963190522694576742551678451987982211080768988962459
0xfd44df46456812dc3f9e456a54e71ddbc7eb7b0f7e6b24ab637edb81746d89f5,15688610,140,1666111044,2022-10-18T16:37:24+00:00,False,sell_MOO,1333567727565914854,0,0,6269863822449693200,1.333567727565914854,-6.2698638224496932,370270861365574849359426,1746099423204673344413950,370272194933302415274280,1746093153340850894720750,4.71573543963190522694576742551678451987982211080768988962459,4.71570152237700915282255357159236379151333595469956760522040
0xf5b53ff59c09c3446cd2e522457d25ba2af95223e3f79e1a72c7d319fe5d6046,15688612,55,1666111054,2022-10-18T16:37:34+00:00,False,complex,14704776119537367,538164964840498503,0,69135302390353428,0.014704776119537367,0.469029662450145075,370272194933302415274280,1746093153340850894720750,370272209638078534811647,1746093622370513344865825,4.71570152237700915282255357159236379151333595469956760522040,4.71570260181618096564056375699821121271832339188600276235769
0x507c05134a045262e16ff2dbe026b0fcd8d8b8aaa227e28e97539f74ff01bb2d,15688612,72,1666111054,2022-10-18T16:37:34+00:00,False,sell_MOO,1319293337903382622,1,0,6202708806855963789,1.319293337903382622,-6.202708806855963788,370272209638078534811647,1746093622370513344865825,370273528931416438194269,1746087419661706488902037,4.71570260181618096564056375699821121271832339188600276235769,4.71566904796244256636650318889855188987481559138221250014348
0x52c45b1db9ff58e9390f96a9a84339b55e4354cc4b47f0e93d6adf0932359f9c,15688612,115,1666111054,2022-10-18T16:37:34+00:00,False,sell_MOO,298908654753191582,0,0,1405324497448459546,0.298908654753191582,-1.405324497448459546,370273528931416438194269,1746087419661706488902037,370273827840071191385851,1746086014337209040442491,4.71566904796244256636650318889855188987481559138221250014348,4.71566144580809842519643472929969225867799560022340059408089
0x1be9756db602cff9ffd683ad124427046bdc5b4db7c9abdcd4c1e2f6c4ed05f3,15688612,151,1666111054,2022-10-18T16:37:34+00:00,False,sell_MOO,978943232869249383,0,0,4602503634534158320,0.978943232869249383,-4.60250363453415832,370273827840071191385851,1746086014337209040442491,370274806783304060635234,1746081411833574506284171,4.71566144580809842519643472929969225867799560022340059408089,4.71563654843909971398892546871383093129758380635829664975208
0x6eec9de6a0105a16fdf3ddc70b22ed47aa7ee00b0b0d6f7111e516c0ab73fb76,15688612,241,1666111054,2022-10-18T16:37:34+00:00,False,sell_MOO,37644073510917750,0,0,176983203634512240,0.03764407351091775,-0.17698320363451224,370274806783304060635234,1746081411833574506284171,370274844427377571552984,1746081234850370871771931,4.71563654843909971398892546871383093129758380635829664975208,4.71563559104494277915980425483697401528418130479574378097605
0x574720cb9a648381c151bdf8d6a0cd5cc019b45f4dd002074985cbad5463dec8,15688613,59,1666111059,2022-10-18T16:37:39+00:00,False,sell_MOO,737516202113187478,269081215134821712,0,3467417192994076757,0.737516202113187478,-3.198335977859255045,370274844427377571552984,1746081234850370871771931,370275581943579684740462,1746078036514393012516886,4.71563559104494277915980425483697401528418130479574378097605,4.71561756070766136000679036760208651493664487510464041026115
0x0ce929d3afe97c3925759e466b979fd409a28a292c1615fbd29ae3afae811a39,15688613,111,1666111059,2022-10-18T16:37:39+00:00,False,sell_MOO,418704277026101727,0,0,1968523674452438205,0.418704277026101727,-1.968523674452438205,370275581943579684740462,1746078036514393012516886,370276000647856710842189,1746076067990718560078681,4.71561756070766136000679036760208651493664487510464041026115,4.71560691196750795748771024365659296552497085728199122955012
0x49520e31bff731a5b090959a5409bfdf647c398380e07560defb6927dd2ee711,15688614,48,1666111064,2022-10-18T16:37:44+00:00,False,sell_MOO,840994383444021935,269081488494576171,0,3953892577320906763,0.840994383444021935,-3.684811088826330592,370276000647856710842189,1746076067990718560078681,370276841642240154864124,1746072383179629733748089,4.71560691196750795748771024365659296552497085728199122955012,4.71558625010277348187420122877786937247757733736220833666119
0x7410459ffad38339a6ecff0a0dc7f20b3633a313cc00e0e94939f1dd9607a0bd,15688615,49,1666111069,2022-10-18T16:37:49+00:00,False,sell_MOO,453268499092654854,269081284665279664,0,2131011821002014474,0.453268499092654854,-1.86193053633673481,370276841642240154864124,1746072383179629733748089,370277294910739247518978,1746070521249093397013279,4.71558625010277348187420122877786937247757733736220833666119,4.71557544912390377590695083235274351730679332876165355862772
0x6a8ae8b8c15a7ec15eb9b37316907e1493e3319f965fb39e2895a8a17cf3a074,15688617,48,1666111079,2022-10-18T16:37:59+00:00,False,sell_MOO,1436548270209756957,538162459365310990,0,6753803175398084566,1.436548270209756957,-6.215640716032773576,370277294910739247518978,1746070521249093397013279,370278731459009457275935,1746064305608377364239703,4.71557544912390377590695083235274351730679332876165355862772,4.71554036800428523440978636559922692044504973426386956815119
0xaf79055ea8239ff7240fd8abf991f42c6f99cb55d4e404a89e29a2f8ead11d62,15688617,113,1666111079,2022-10-18T16:37:59+00:00,False,sell_MOO,7525627481955161419,0,0,35380221066891296855,7.525627481955161419,-35.380221066891296855,370278731459009457275935,1746064305608377364239703,370286257086491412437354,1746028925387310472942848,4.71554036800428523440978636559922692044504973426386956815119,4.71534898196201021675485641190683832140797077962472534322130
0x2de3da028dfc3373ffd980700c7592c275438bd13443f310fa5f9137091c928d,15688619,59,1666111089,2022-10-18T16:38:09+00:00,False,sell_MOO,338685588962816590,538156779036225322,0,1592228232903106700,0.33868558896281659,-1.054071453866881378,370286257086491412437354,1746028925387310472942848,370286595772080375253944,1746027871315856606061470,4.71534898196201021675485641190683832140797077962472534322130,4.71534182239363464501645381442116558796158342556299319754803
0xdbdeeb857e2a0c10751ae2f04f037d6de5ab1826601219cef7f0ab98a1d91807,15688621,47,1666111099,2022-10-18T16:38:19+00:00,False,sell_MOO,864760702269075110,538156913778419004,0,4065399913074984402,0.86476070226907511,-3.527242999296565398,370286595772080375253944,1746027871315856606061470,370287460532782644329054,1746024344072857309496072,4.71534182239363464501645381442116558796158342556299319754803,4.71532128460579239335495212548809016077945258240497837142129
0x41b79c1c32c2837328c958f1d2bdf49d15a5f733406e92b6558ba21274a5abee,15688622,48,1666111104,2022-10-18T16:38:24+00:00,False,complex,37494453433259783,269077830375042086,0,176267981350581646,0.037494453433259783,0.09280984902446044,370287460532782644329054,1746024344072857309496072,370287498027236077588837,1746024436882706333956512,4.71532128460579239335495212548809016077945258240497837142129,4.71532105778596792854825582654430641606477167750771883874850
0x52954a8bb6685a899cfd1f9978f0662bdf44bcaeb660a211ac12995e2f243a35,15688623,38,1666111109,2022-10-18T16:38:29+00:00,False,sell_MOO,146195725706474583273,269077803210587684,0,687021270831819845609,146.195725706474583273,-686.752193028609257925,370287498027236077588837,1746024436882706333956512,370433693752942552172110,1745337684689677724698587,4.71532105778596792854825582654430641606477167750771883874850,4.71160619059052205255380589064106683439037682210325910731072
0xd8dc8654f9d1ee3f88337054b47bbf4bee42a40d645dca6d72896f2418b8a76d,15688623,49,1666111109,2022-10-18T16:38:29+00:00,False,sell_MOO,61660602874125125,0,0,289648868713709296,0.061660602874125125,-0.289648868713709296,370433693752942552172110,1745337684689677724698587,370433755413545426297235,1745337395040809010989291,4.71160619059052205255380589064106683439037682210325910731072,4.71160462440132235802113214535457045176846539876456932244268
0xaf2d4acbcf09a6b696fef09f133fa1fc1cc0e0ef1758036d08cf585b69b8613b,15688624,37,1666111114,2022-10-18T16:38:34+00:00,False,sell_MOO,725171547537574766898,268971882537320962,0,3399835804576024258321,725.171547537574766898,-3399.566832693486937359,370433755413545426297235,1745337395040809010989291,371158926961083001064133,1741937828208115524051932,4.71160462440132235802113214535457045176846539876456932244268,4.69323974630081396443009300461578784295209597963773226059418
0x2d953eafa109e7ecb02a9db115d4a29369b7c4a0b5e850c0cbc32718a8418e39,15688630,89,1666111144,2022-10-18T16:39:04+00:00,False,complex,73263014239270,267884566594362015,0,342809420452759,0.00007326301423927,0.267541757173909256,370380232158721788759698,1738283494696002619907446,370380232231984802998968,1738283762237759793816702,4.69324046956988540764753557066666418636286514983498735311502,4.69324119098505008955065723901688952335490531395966570280002
0xed29398bccdb04349cc53c271556af316d679cc3e475bffe7b13e30bf41cebd0,15688631,142,1666111149,2022-10-18T16:39:09+00:00,False,complex,1126901778731723,267884566541532117,0,5272955364604508,0.001126901778731723,0.262611611176927609,370380232231984802998968,1738283762237759793816702,370380233358886581730691,1738284024849370970744311,4.69324119098505008955065723901688952335490531395966570280002,4.69324188573807996156336241183278823618732871781847292010062
0x84532135fb1896a248cd6ff9c177bd381c7ced880d5f97959a4de62dc53533ac,15688633,97,1666111159,2022-10-18T16:39:19+00:00,False,sell_MOO,196167876018378240,535769131457848403,0,917900817790879894,0.19616787601837824,-0.382131686333031491,370380233358886581730691,1738284024849370970744311,370380429526762600108931,1738283642717684637712820,4.69324188573807996156336241183278823618732871781847292010062,4.69323836828717046467612734118871393697940429918737700646644
0xbe9f277319711e88551f6ae5d85ce892a5188d74f0aab03075fbb9e8ae620de1,15688635,219,1666111169,2022-10-18T16:39:29+00:00,False,sell_MOO,326132579092819433,535768848545064701,0,1526024739861237769,0.326132579092819433,-0.990255891316173068,370380429526762600108931,1738283642717684637712820,370380755659341692928364,1738282652461793321539752,4.69323836828717046467612734118871393697940429918737700646644,4.69323156211869074587199897267140126202254779037319375983284
0x6b450663e029fa17cf0616cd1ab77c68b080a2af644389d4f09343716fe07564,15688645,57,1666111219,2022-10-18T16:40:19+00:00,False,sell_MOO,184201196613492291381,803651700350205431,0,861478220084578389817,184.201196613492291381,-860.674568384228184386,370380755659341692928364,1738282652461793321539752,370564956855955185219745,1737421977893409093355366,4.69323156211869074587199897267140126202254779037319375983284,4.68857603977046906944102843947948745005114628689517216740563
0x4a7bd62c2eba932d5c0bbd34604b0757d706b1a0d2ac342d34b569b1d9b46eed,15688663,39,1666111309,2022-10-18T16:41:49+00:00,False,complex,18498200000000000,2142005812405967138,0,86470022343445354,0.0184982,2.055535790062521784,370564956855955185219745,1737421977893409093355366,370564975354155185219745,1737424033429199155877150,4.68857603977046906944102843947948745005114628689517216740563,4.68858135275389628627139219486093416571483242151724373915413
0x62ce47ed82ca63b68825a4915c50e421e9a0366e3765677c05330d382a129d85,15688669,131,1666111339,2022-10-18T16:42:19+00:00,False,sell_MOO,3607986421732515142,1071002522800310131,0,16865425127652489707,3.607986421732515142,-15.794422604852179576,370564975354155185219745,1737424033429199155877150,370568583340576917734887,1737408239006594303697574,4.68858135275389628627139219486093416571483242151724373915413,4.68849308094151570687569191064244508162420224280675544710390
